Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
reiki,0.24,2740000,-,246000,1.72,-,-,-,246000,246000,246000,368000,368000,301000,201000,246000,246000,246000,246000,246000
low carb diet,0.32,301000,-,201000,1.09,-,-,-,201000,201000,201000,246000,201000,246000,135000,135000,165000,165000,201000,135000
osteoarthritis,0.54,450000,-,201000,5.32,-,-,-,201000,201000,201000,246000,201000,201000,165000,201000,201000,201000,165000,165000
back pain,0.37,2740000,-,1500000,4.41,-,-,-,1500000,1500000,1500000,1830000,1500000,1830000,1500000,1500000,1500000,1500000,1220000,1220000
carbohydrates,0.13,1830000,-,1220000,0.45,-,-,-,1000000,1220000,1220000,1500000,1500000,1500000,823000,1000000,1220000,1220000,823000,673000
normal blood pressure,0.22,246000,-,135000,0.64,-,-,-,135000,135000,165000,165000,165000,165000,110000,135000,135000,135000,110000,110000
bladder infection,0.27,450000,-,301000,0.76,-,-,-,301000,246000,246000,301000,301000,301000,246000,301000,301000,301000,246000,246000
mrsa infection,0.32,110000,-,90500,0.24,-,-,-,90500,90500,74000,74000,90500,110000,90500,90500,110000,110000,90500,90500
breast implants,0.55,1220000,-,823000,5.59,-,-,-,673000,673000,673000,823000,823000,1000000,673000,673000,673000,673000,673000,823000
hcg diet dangers,0.34,49500,-,49500,2.27,-,-,-,22200,18100,12100,12100,49500,110000,49500,60500,74000,60500,49500,49500
alcoholism,0.23,1500000,-,1000000,4.85,-,-,-,823000,823000,823000,1220000,1000000,1000000,1000000,1000000,1000000,823000,673000,823000
pedometer,0.37,450000,-,301000,1.25,-,-,-,301000,301000,301000,301000,246000,246000,246000,246000,246000,301000,301000,246000
heart attack symptoms,0.53,301000,-,201000,1.23,-,-,-,201000,201000,201000,246000,246000,246000,201000,201000,201000,201000,165000,165000
vitiligo,0.45,673000,-,135000,1.75,-,-,-,165000,135000,110000,135000,110000,110000,90500,110000,135000,135000,135000,165000
h pylori,0.3,550000,-,165000,0.28,-,-,-,201000,201000,201000,201000,201000,201000,165000,165000,165000,165000,165000,135000
whey protein,0.39,1000000,-,368000,1.39,-,-,-,450000,450000,450000,450000,450000,450000,246000,301000,368000,368000,368000,301000
pharmacist,0.16,7480000,-,5000000,1.09,-,-,-,5000000,5000000,5000000,6120000,5000000,5000000,4090000,4090000,4090000,4090000,4090000,3350000
thyroid cancer,0.3,246000,-,165000,1.9,-,-,-,165000,165000,165000,201000,165000,165000,135000,165000,165000,165000,135000,110000
cataracts,0.41,550000,-,301000,1.87,-,-,-,301000,301000,301000,368000,368000,368000,301000,301000,301000,301000,246000,201000
nitric oxide,0.41,450000,-,246000,1.48,-,-,-,-,246000,246000,301000,301000,301000,201000,246000,246000,201000,165000,165000
dsm iv,0.13,550000,-,246000,0.42,-,-,-,201000,246000,301000,301000,246000,201000,246000,301000,246000,201000,165000,165000
jack3d,0.27,301000,-,135000,0.95,-,-,-,110000,135000,135000,165000,135000,135000,110000,110000,110000,110000,90500,90500
glucosamine,0.56,673000,-,246000,2.05,-,-,-,246000,201000,201000,246000,246000,246000,201000,246000,246000,246000,201000,201000
breast augmentation,0.58,1220000,-,823000,5.29,-,-,-,673000,673000,673000,823000,823000,1000000,823000,823000,823000,823000,823000,823000
ovarian cancer symptoms,0.61,135000,-,74000,2.1,-,-,-,90500,90500,74000,74000,74000,90500,74000,90500,90500,110000,74000,90500
macular degeneration,0.62,246000,-,135000,2.19,-,-,-,110000,135000,135000,135000,135000,135000,135000,135000,135000,110000,135000,246000
spinal stenosis,0.6,165000,-,110000,3.54,-,-,-,110000,110000,110000,135000,110000,110000,90500,110000,110000,110000,110000,90500
dash diet,0.57,74000,-,60500,0.47,-,-,-,201000,40500,49500,49500,49500,49500,40500,49500,49500,49500,33100,33100
celiac disease symptoms,0.11,90500,-,60500,0.66,-,-,-,60500,60500,60500,49500,49500,74000,49500,60500,60500,60500,49500,49500
hearing aids,0.83,823000,-,550000,3.1,-,-,-,450000,550000,550000,673000,673000,673000,550000,673000,550000,450000,450000,450000
depression test,0.61,201000,-,60500,6.05,-,-,-,60500,74000,74000,74000,74000,74000,60500,74000,74000,60500,49500,49500
medical supplies,0.5,673000,-,550000,1.75,-,-,-,550000,550000,550000,673000,673000,673000,550000,550000,550000,550000,550000,450000
acai berry diet,0.79,110000,-,60500,1.27,-,-,-,33100,27100,49500,74000,74000,74000,60500,74000,74000,74000,74000,60500
colonic,0.29,2740000,-,1220000,1.86,-,-,-,1500000,1220000,1220000,1830000,1500000,1830000,1220000,1220000,1220000,1220000,1220000,1000000
whooping cough symptoms,0.34,60500,-,49500,1.34,-,-,-,22200,22200,27100,33100,40500,49500,49500,74000,60500,74000,49500,49500
peripheral neuropathy,0.48,135000,-,90500,3.34,-,-,-,90500,90500,90500,110000,90500,90500,74000,90500,90500,90500,90500,74000
boils,0.13,1000000,-,550000,0.18,-,-,-,550000,550000,823000,673000,550000,550000,450000,450000,450000,450000,450000,450000
bunion,0.45,368000,-,201000,1.57,-,-,-,246000,246000,201000,246000,201000,201000,165000,201000,201000,201000,165000,165000
ginseng,0.39,1220000,-,201000,0.88,-,-,-,201000,201000,201000,201000,201000,246000,201000,246000,246000,246000,201000,165000
best way to lose weight,0.59,246000,-,135000,2.86,-,-,-,165000,165000,135000,165000,165000,165000,110000,110000,110000,110000,90500,90500
prostate cancer symptoms,0.78,90500,-,49500,2.28,-,-,-,49500,49500,40500,40500,49500,60500,49500,49500,49500,49500,40500,40500
trigeminal neuralgia,0.41,135000,-,74000,2.89,-,-,-,-,74000,90500,90500,74000,74000,74000,74000,74000,74000,60500,60500
potassium rich foods,0.31,90500,-,60500,0.18,-,-,-,60500,60500,60500,74000,60500,74000,49500,60500,60500,60500,60500,60500
tummy tuck,0.7,368000,-,246000,4.55,-,-,-,246000,246000,246000,301000,246000,301000,201000,201000,201000,246000,246000,246000
dental hygienist,0.44,450000,-,368000,5.72,-,-,-,301000,368000,301000,450000,368000,450000,301000,368000,368000,368000,301000,301000
dental implants,0.86,550000,-,301000,8.38,-,-,-,301000,246000,246000,368000,368000,368000,301000,301000,246000,246000,246000,246000
gastric bypass,0.58,550000,-,368000,6.77,-,-,-,-,368000,368000,450000,368000,450000,368000,368000,368000,301000,301000,301000
leukemia symptoms,0.27,110000,-,74000,1.03,-,-,-,74000,74000,74000,90500,74000,74000,74000,90500,74000,74000,60500,60500
acne treatment,0.72,673000,-,301000,5.48,-,-,-,301000,246000,246000,301000,301000,368000,301000,368000,301000,301000,368000,301000
usana,0.23,301000,-,90500,0.77,-,-,-,90500,90500,90500,110000,90500,90500,60500,74000,90500,110000,110000,110000
raw food diet,0.25,110000,-,74000,1.09,-,-,-,90500,74000,74000,90500,90500,90500,74000,74000,74000,74000,74000,74000
ultrasound technician,0.83,201000,-,201000,7.32,-,-,-,201000,201000,201000,246000,201000,301000,165000,201000,201000,201000,165000,165000
b12,0.32,2740000,-,823000,1.35,-,-,-,823000,823000,823000,1000000,823000,823000,673000,823000,823000,823000,673000,673000
hair loss,0.49,2240000,-,1000000,4.26,-,-,-,1000000,1000000,1000000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1000000,1000000
skin cancer pictures,0.51,90500,-,60500,0.65,-,-,-,74000,60500,49500,60500,49500,49500,40500,49500,60500,60500,60500,74000
aloe vera,0.36,1500000,-,301000,0.95,-,-,-,368000,368000,301000,301000,301000,301000,246000,246000,246000,246000,246000,246000
gout diet,0.81,74000,-,40500,1.52,-,-,-,49500,49500,49500,49500,40500,40500,33100,40500,40500,40500,40500,40500
stem cells,0.36,1000000,-,450000,2.51,-,-,-,301000,450000,550000,673000,550000,550000,550000,550000,550000,368000,301000,246000
dmso,0.53,246000,-,90500,1.05,-,-,-,110000,90500,90500,110000,90500,90500,74000,90500,90500,90500,74000,74000
fibroids,0.44,450000,-,246000,1.75,-,-,-,246000,246000,246000,301000,246000,246000,201000,246000,246000,246000,246000,246000
healthy foods,0.35,1220000,-,550000,2,-,-,-,550000,550000,550000,823000,673000,823000,450000,550000,550000,550000,450000,450000
hcg diet recipes,0.57,40500,-,40500,1.64,-,-,-,-,49500,49500,60500,49500,60500,22200,27100,40500,33100,33100,27100
skin tags,0.23,301000,-,165000,1.14,-,-,-,201000,201000,165000,201000,165000,201000,165000,165000,165000,165000,165000,165000
lysine,0.22,368000,-,165000,1.36,-,-,-,165000,165000,165000,165000,165000,165000,135000,165000,165000,165000,135000,135000
flax seed,0.31,550000,-,301000,0.99,-,-,-,301000,301000,301000,368000,368000,450000,246000,246000,301000,301000,246000,246000
dizziness,0.12,1830000,-,823000,0.77,-,-,-,673000,673000,550000,823000,673000,673000,550000,550000,3350000,550000,550000,550000
kidney stones symptoms,0.19,110000,-,74000,0.64,-,-,-,74000,74000,74000,74000,74000,90500,74000,74000,74000,74000,74000,74000
shingles contagious,0.48,74000,-,49500,0.48,-,-,-,60500,60500,49500,60500,49500,49500,49500,49500,49500,49500,49500,49500
male enhancement,0.9,246000,-,165000,2.8,-,-,-,135000,135000,135000,201000,201000,201000,201000,201000,201000,201000,165000,135000
heart rate,0.22,2740000,-,1500000,0.95,-,-,-,1220000,1220000,1500000,1830000,1500000,1830000,1220000,1220000,1220000,1220000,1000000,1000000
schizophrenia symptoms,0.47,110000,-,60500,4.81,-,-,-,60500,74000,74000,74000,60500,74000,74000,74000,60500,49500,40500,40500
meals on wheels,0.28,165000,-,110000,0.7,-,-,-,110000,110000,110000,110000,110000,110000,110000,135000,110000,90500,90500,90500
metamucil,0.44,135000,-,60500,0.76,-,-,-,90500,74000,74000,74000,90500,74000,49500,60500,60500,60500,60500,49500
cervical cancer symptoms,0.62,90500,-,40500,2.6,-,-,-,40500,40500,40500,49500,49500,49500,40500,49500,49500,49500,40500,40500
pictures of bed bugs,0.44,165000,-,135000,0.41,-,-,-,135000,110000,90500,110000,90500,135000,135000,201000,201000,246000,201000,110000
tens unit,0.88,135000,-,74000,2.77,-,-,-,90500,90500,74000,90500,90500,90500,74000,74000,74000,74000,74000,74000
lou gehrig disease,0.31,90500,-,60500,0.65,-,-,-,60500,74000,74000,74000,74000,74000,74000,74000,60500,60500,60500,49500
ibs symptoms,0.5,110000,-,49500,1.32,-,-,-,49500,49500,40500,49500,49500,60500,49500,49500,49500,40500,40500,49500
dr mercola,0.19,74000,-,60500,0.53,-,-,-,60500,60500,60500,74000,60500,110000,40500,40500,40500,40500,40500,33100
symbicort,0.18,135000,-,49500,1.25,-,-,-,49500,49500,49500,60500,49500,60500,49500,49500,49500,49500,40500,40500
astaxanthin,0.74,110000,-,49500,2.22,-,-,-,110000,110000,60500,90500,60500,110000,18100,33100,18100,18100,12100,9900
high cholesterol,0.62,301000,-,201000,6.05,-,-,-,165000,201000,201000,246000,201000,201000,165000,201000,201000,201000,165000,165000
l-carnitine,0.47,246000,-,90500,1.94,-,-,-,90500,110000,90500,110000,90500,90500,60500,74000,74000,74000,74000,74000
throat cancer symptoms,0.45,90500,-,40500,0.88,-,-,-,49500,40500,40500,40500,40500,49500,40500,40500,40500,74000,40500,33100
genital warts pictures,0.29,74000,-,49500,1.39,-,-,-,49500,49500,49500,49500,49500,60500,49500,60500,60500,49500,49500,49500
maca,0.25,2740000,-,301000,1.23,-,-,-,246000,246000,246000,301000,301000,301000,301000,301000,246000,246000,246000,246000
bipolar disorder symptoms,0.62,74000,-,49500,5.48,-,-,-,40500,60500,49500,40500,49500,60500,60500,60500,60500,49500,49500,49500
bladder infection symptoms,0.3,110000,-,74000,0.64,-,-,-,74000,60500,60500,60500,60500,74000,74000,74000,90500,74000,74000,90500
swine flu,0.23,550000,-,110000,2.21,-,-,-,60500,90500,90500,135000,135000,135000,110000,110000,135000,135000,90500,74000
adenocarcinoma,0.3,823000,-,201000,2.39,-,-,-,201000,201000,201000,246000,246000,246000,201000,201000,201000,201000,201000,165000
week by week pregnancy,0.22,1830000,-,823000,0.32,-,-,-,673000,673000,673000,823000,823000,823000,823000,823000,823000,823000,823000,823000
gallbladder symptoms,0.23,201000,-,165000,0.45,-,-,-,-,135000,135000,165000,165000,201000,165000,201000,165000,165000,165000,165000
physical therapy schools,0.68,165000,-,165000,7.32,-,-,-,135000,165000,165000,201000,165000,201000,135000,165000,165000,165000,135000,135000
migraine symptoms,0.51,90500,-,49500,4.25,-,-,-,49500,40500,40500,60500,60500,60500,49500,49500,49500,40500,40500,40500
kidney disease,0.28,1220000,-,550000,0.93,-,-,-,550000,550000,673000,823000,673000,673000,550000,550000,550000,550000,450000,450000
dental hygienist salary,0.36,49500,-,40500,3.7,-,-,-,40500,40500,40500,49500,40500,60500,40500,49500,40500,40500,40500,40500
adrenal fatigue,0.36,110000,-,74000,1.21,-,-,-,90500,90500,90500,90500,74000,74000,60500,74000,74000,110000,74000,74000
parkinsons,0.37,1220000,-,301000,1.72,-,-,-,301000,368000,368000,450000,368000,368000,301000,301000,301000,301000,246000,246000
mercola,0.19,165000,-,135000,0.59,-,-,-,135000,135000,135000,165000,135000,246000,110000,110000,110000,110000,90500,74000
pinched nerve,0.26,246000,-,165000,2.62,-,-,-,201000,201000,165000,201000,201000,201000,165000,165000,165000,165000,165000,165000
arginine,0.54,673000,-,201000,1.7,-,-,-,201000,201000,201000,246000,246000,246000,165000,201000,201000,201000,165000,165000
bariatric surgery,0.67,301000,-,201000,8.38,-,-,-,201000,165000,165000,301000,246000,301000,246000,201000,201000,165000,201000,201000
optimum nutrition,0.39,201000,-,74000,1.22,-,-,-,90500,90500,90500,90500,90500,90500,60500,60500,60500,60500,60500,60500
supplements,0.49,4090000,-,2240000,1.95,-,-,-,-,2240000,2240000,2740000,2740000,2740000,2240000,2240000,2240000,2240000,2240000,1830000
lecithin,0.22,246000,-,90500,1.17,-,-,-,90500,90500,110000,110000,110000,110000,90500,90500,110000,90500,90500,90500
myeloma,0.42,450000,-,201000,1.47,-,-,-,201000,201000,201000,246000,201000,201000,165000,201000,201000,201000,165000,165000
migraines,0.32,1220000,-,673000,4.87,-,-,-,673000,673000,673000,823000,1000000,823000,673000,673000,673000,673000,550000,550000
abreva,0.33,74000,-,49500,1.17,-,-,-,40500,49500,49500,60500,49500,60500,49500,49500,49500,40500,33100,33100
constipation remedies,0.37,135000,-,74000,1.75,-,-,-,74000,74000,74000,74000,90500,110000,90500,90500,90500,74000,74000,74000
nature made,0.46,135000,-,90500,1.48,-,-,-,90500,110000,90500,110000,135000,135000,74000,90500,90500,110000,74000,74000
weight loss programs,0.7,368000,-,201000,5.05,-,-,-,201000,201000,201000,246000,301000,368000,201000,165000,201000,201000,165000,165000
rhinoplasty,0.4,673000,-,301000,6.22,-,-,-,301000,301000,301000,301000,301000,368000,301000,301000,301000,301000,301000,301000
sleep apnea symptoms,0.59,40500,-,27100,2.67,-,-,-,33100,33100,27100,33100,33100,33100,27100,27100,27100,27100,27100,27100
asthma symptoms,0.81,90500,-,49500,5.82,-,-,-,49500,49500,49500,60500,49500,60500,49500,49500,49500,49500,33100,33100
pulmonary fibrosis,0.41,110000,-,60500,1.33,-,-,-,60500,60500,60500,74000,60500,60500,49500,60500,60500,60500,49500,49500
conception calculator,0.25,90500,-,49500,0.43,-,-,-,49500,49500,49500,49500,49500,74000,60500,60500,49500,49500,49500,60500
lamisil,0.2,246000,-,74000,1.35,-,-,-,90500,74000,74000,74000,60500,60500,60500,60500,90500,110000,74000,90500
cherokee nc,0.34,110000,-,110000,1.06,-,-,-,135000,110000,90500,110000,90500,90500,74000,74000,110000,110000,135000,135000
am i pregnant quiz,0.43,40500,-,27100,0.98,-,-,-,22200,22200,22200,27100,22200,27100,27100,27100,27100,27100,22200,27100
rotator cuff injury,0.3,110000,-,74000,0.91,-,-,-,60500,74000,74000,90500,74000,74000,60500,60500,60500,60500,60500,60500
allscripts,0.24,74000,-,60500,1.23,-,-,-,110000,74000,74000,74000,60500,60500,49500,60500,60500,49500,49500,49500
dental assistant,0.61,368000,-,301000,6.1,-,-,-,301000,301000,246000,368000,301000,368000,246000,246000,246000,301000,246000,246000
glycemic index food list,0.36,33100,-,27100,0.28,-,-,-,27100,22200,22200,27100,27100,33100,18100,18100,18100,22200,27100,27100
knee injuries,0.31,165000,-,90500,1.73,-,-,-,90500,90500,90500,110000,110000,135000,90500,90500,110000,110000,90500,90500
hcg injections,0.62,90500,-,74000,3.14,-,-,-,90500,90500,90500,110000,90500,90500,49500,60500,74000,60500,60500,60500
ayurveda,0.39,1500000,-,201000,1.8,-,-,-,165000,201000,165000,246000,201000,246000,201000,165000,201000,165000,165000,165000
damiana,0.34,550000,-,74000,1,-,-,-,60500,60500,60500,74000,74000,74000,74000,90500,90500,90500,74000,74000
nursing scrubs,0.98,135000,-,110000,1.72,-,-,-,90500,90500,90500,110000,110000,135000,90500,90500,110000,110000,110000,110000
protein shakes,0.42,450000,-,246000,1.91,-,-,-,246000,246000,246000,301000,246000,301000,135000,165000,201000,201000,201000,201000
ms symptoms,0.49,135000,-,74000,1.5,-,-,-,74000,74000,90500,90500,74000,74000,74000,74000,90500,74000,60500,60500
eyeglass world,0.47,40500,-,33100,1.39,-,-,-,33100,33100,33100,40500,40500,40500,33100,27100,33100,33100,27100,40500
seasonal affective disorder,0.32,90500,-,60500,2.82,-,-,-,27100,40500,49500,60500,74000,110000,90500,90500,60500,49500,22200,18100
liver disease symptoms,0.34,135000,-,74000,0.79,-,-,-,74000,74000,74000,74000,74000,90500,74000,74000,74000,74000,74000,74000
pepcid,0.19,135000,-,90500,0.98,-,-,-,74000,74000,74000,110000,110000,135000,135000,135000,135000,74000,60500,60500
hypoglycemia symptoms,0.26,74000,-,49500,0.49,-,-,-,49500,49500,49500,60500,60500,60500,49500,60500,60500,49500,49500,49500
shingles vaccine,0.41,60500,-,49500,1.58,-,-,-,60500,60500,49500,60500,49500,60500,40500,40500,49500,40500,40500,33100
clean and clear,0.18,7480000,-,4090000,1.77,-,-,-,4090000,4090000,4090000,5000000,5000000,5000000,3350000,3350000,4090000,3350000,3350000,3350000
flaxseed oil,0.33,246000,-,135000,1.22,-,-,-,135000,135000,135000,165000,165000,165000,110000,110000,135000,135000,110000,110000
manic depression,0.5,110000,-,60500,7.32,-,-,-,60500,60500,74000,74000,74000,74000,60500,74000,60500,60500,49500,60500
hiatal hernia symptoms,0.31,49500,-,27100,0.32,-,-,-,27100,22200,22200,27100,33100,33100,27100,27100,27100,27100,27100,27100
premature ejaculation treatment,0.57,60500,-,27100,2.35,-,-,-,-,9900,9900,14800,27100,40500,33100,33100,33100,27100,18100,22200
glucosamine chondroitin,0.62,135000,-,74000,2.26,-,-,-,74000,74000,60500,74000,74000,90500,74000,74000,74000,74000,60500,74000
i love boobies,0.29,110000,-,90500,0.32,-,-,-,49500,60500,60500,49500,49500,60500,74000,110000,201000,165000,110000,60500
rashes,0.22,4090000,-,1830000,0.7,-,-,-,2240000,1830000,1500000,1830000,1830000,1830000,1500000,1500000,1500000,1500000,1830000,1830000
viral meningitis,0.24,74000,-,40500,1.18,-,-,-,49500,40500,40500,49500,40500,40500,40500,49500,49500,49500,49500,40500
a1c,0.43,450000,-,201000,2.99,-,-,-,201000,201000,201000,246000,201000,201000,165000,201000,201000,165000,165000,135000
pregnancy signs,0.22,1500000,-,1000000,0.49,-,-,-,1000000,1000000,823000,1000000,1000000,1220000,1000000,1000000,1000000,1000000,823000,823000
standard process,0.37,110000,-,74000,0.92,-,-,-,74000,74000,74000,90500,90500,90500,60500,74000,74000,74000,74000,60500
lupus disease,0.28,60500,-,33100,0.63,-,-,-,33100,33100,22200,22200,27100,40500,40500,40500,40500,33100,33100,33100
perimenopause,0.45,450000,-,246000,1.31,-,-,-,246000,201000,201000,301000,246000,246000,201000,201000,246000,246000,201000,201000
bausch and lomb,0.48,246000,-,90500,2.61,-,-,-,110000,90500,90500,110000,90500,110000,90500,90500,90500,90500,90500,90500
post nasal drip,0.15,135000,-,90500,1.73,-,-,-,74000,90500,90500,110000,90500,110000,90500,90500,90500,74000,60500,60500
breathalyzer,0.58,135000,-,110000,2.7,-,-,-,90500,90500,90500,110000,110000,110000,135000,110000,110000,90500,90500,90500
achilles tendonitis,0.28,165000,-,110000,1,-,-,-,110000,110000,110000,110000,90500,90500,74000,90500,110000,110000,110000,90500
krill oil,0.78,110000,-,74000,2.56,-,-,-,90500,90500,90500,110000,90500,90500,90500,60500,90500,49500,49500,60500
eczema pictures,0.31,74000,-,40500,0.55,-,-,-,33100,40500,49500,49500,49500,49500,49500,49500,49500,40500,40500,40500
hyperhidrosis,0.41,246000,-,110000,4.06,-,-,-,135000,135000,110000,135000,110000,110000,90500,90500,110000,110000,110000,110000
clinical trials,0.32,823000,-,368000,2.69,-,-,-,368000,368000,368000,550000,450000,450000,301000,368000,368000,368000,301000,301000
glioblastoma,0.44,301000,-,90500,2.84,-,-,-,110000,110000,90500,110000,90500,110000,90500,90500,90500,90500,74000,74000
ulcers,0.19,1830000,-,1000000,0.59,-,-,-,823000,823000,1000000,1220000,1000000,1000000,823000,1000000,1000000,823000,823000,823000
red yeast rice,0.7,74000,-,60500,1.03,-,-,-,60500,60500,60500,74000,60500,74000,60500,74000,74000,60500,60500,60500
vesicare,0.14,60500,-,33100,1.46,-,-,-,33100,33100,33100,33100,33100,33100,27100,27100,27100,27100,27100,27100
quercetin,0.37,110000,-,49500,1.53,-,-,-,49500,49500,49500,49500,40500,49500,40500,40500,49500,40500,40500,40500
skin rashes,0.35,301000,-,201000,0.89,-,-,-,201000,201000,165000,246000,201000,246000,165000,165000,165000,201000,201000,201000
pancreatitis symptoms,0.47,49500,-,33100,0.56,-,-,-,33100,33100,33100,40500,33100,40500,33100,33100,33100,33100,33100,33100
radiation therapy,0.43,301000,-,165000,3.2,-,-,-,165000,201000,165000,246000,201000,201000,135000,165000,165000,165000,135000,135000
rheumatoid arthritis symptoms,0.8,49500,-,33100,10.04,-,-,-,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,27100,33100
diets that work,0.59,110000,-,60500,3.18,-,-,-,74000,74000,60500,74000,74000,90500,49500,49500,60500,49500,60500,49500
anxiety attacks,0.4,165000,-,110000,1.56,-,-,-,-,110000,90500,110000,110000,110000,90500,110000,110000,110000,110000,110000
stomach cancer symptoms,0.55,60500,-,33100,0.76,-,-,-,27100,27100,33100,40500,33100,40500,33100,33100,33100,33100,33100,33100
respironics,0.69,135000,-,74000,2.55,-,-,-,74000,74000,74000,90500,74000,90500,74000,74000,74000,74000,74000,74000
nlp,0.39,823000,-,110000,4.45,-,-,-,110000,110000,110000,110000,110000,135000,110000,110000,110000,110000,110000,110000
gluten intolerance symptoms,0.34,60500,-,49500,0.62,-,-,-,49500,49500,49500,49500,49500,60500,33100,40500,40500,40500,40500,40500
ptsd symptoms,0.2,49500,-,40500,1.17,-,-,-,40500,40500,40500,40500,40500,40500,40500,49500,40500,33100,33100,33100
arthritis symptoms,0.76,135000,-,90500,7.84,-,-,-,90500,90500,90500,90500,90500,90500,74000,90500,90500,74000,74000,74000
breast cancer ribbon,0.45,60500,-,49500,1.08,-,-,-,27100,33100,33100,40500,33100,33100,27100,40500,201000,74000,40500,27100
florastor,0.55,40500,-,27100,2.2,-,-,-,33100,33100,33100,40500,33100,40500,27100,27100,27100,27100,22200,22200
chiropractic,0.27,2740000,-,2240000,4.73,-,-,-,2240000,1830000,1830000,2740000,2240000,2740000,1830000,1830000,1830000,1830000,1830000,1830000
premature ejaculation,0.31,450000,-,201000,1.98,-,-,-,-,165000,165000,201000,246000,246000,201000,165000,201000,165000,165000,165000
swollen ankles,0.26,165000,-,90500,0.26,-,-,-,135000,135000,90500,90500,74000,74000,60500,60500,90500,110000,110000,135000
acne scars,0.48,450000,-,246000,4.45,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,246000,246000,246000,201000
multaq,0.11,60500,-,27100,0.94,-,-,-,27100,27100,27100,33100,27100,33100,27100,27100,27100,27100,27100,22200
frequent urination,0.25,165000,-,110000,3.29,-,-,-,110000,110000,110000,135000,110000,135000,110000,110000,110000,110000,110000,110000
morton s neuroma,0.41,49500,-,33100,0.7,-,-,-,33100,33100,33100,40500,33100,33100,27100,33100,40500,33100,27100,27100
candida diet,0.31,90500,-,49500,0.59,-,-,-,49500,49500,49500,49500,49500,60500,40500,40500,40500,40500,49500,40500
hemoglobin a1c,0.47,60500,-,49500,3.19,-,-,-,49500,49500,49500,60500,49500,49500,40500,49500,49500,40500,40500,40500
ocd symptoms,0.33,49500,-,33100,0.82,-,-,-,27100,33100,33100,33100,33100,33100,33100,33100,33100,27100,22200,22200
periodontal disease,0.51,201000,-,110000,2.54,-,-,-,90500,90500,110000,135000,110000,135000,110000,110000,110000,110000,90500,90500
perimenopause symptoms,0.66,165000,-,90500,1.32,-,-,-,-,74000,74000,90500,90500,90500,74000,90500,90500,90500,90500,74000
blood sugar levels,0.49,368000,-,246000,2.85,-,-,-,201000,201000,246000,301000,246000,246000,201000,246000,246000,246000,201000,201000
yohimbe,0.55,110000,-,49500,1.06,-,-,-,49500,49500,40500,49500,49500,49500,49500,49500,49500,40500,49500,40500
aortic aneurysm,0.35,165000,-,90500,1.99,-,-,-,90500,90500,90500,110000,110000,110000,90500,90500,90500,90500,74000,74000
hoodia,0.12,823000,-,450000,1,-,-,-,450000,823000,550000,550000,450000,450000,368000,368000,368000,368000,165000,201000
anti inflammatory diet,0.35,33100,-,27100,0.85,-,-,-,27100,33100,33100,33100,40500,33100,22200,27100,22200,22200,22200,22200
stem cell,0.37,1500000,-,823000,2.31,-,-,-,550000,673000,823000,1000000,1000000,823000,823000,1000000,1000000,673000,450000,368000
pulse oximeter,0.89,135000,-,74000,4.69,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,74000,74000,60500,60500
slimquick,0.28,74000,-,60500,0.62,-,-,-,60500,74000,90500,60500,49500,60500,33100,40500,49500,49500,49500,74000
frozen shoulder,0.42,135000,-,49500,0.76,-,-,-,49500,49500,49500,49500,49500,49500,40500,40500,49500,40500,40500,40500
carcinoma,0.22,1220000,-,450000,1.69,-,-,-,-,-,450000,450000,450000,450000,368000,450000,450000,450000,368000,368000
orthotics,0.52,368000,-,201000,1.73,-,-,-,201000,201000,201000,246000,201000,246000,165000,201000,201000,201000,201000,201000
cosmetic surgery,0.4,3350000,-,2240000,6.09,-,-,-,1830000,1830000,1830000,2240000,2240000,2740000,2240000,2240000,1830000,1830000,1830000,1830000
vertigo symptoms,0.21,49500,-,27100,1.04,-,-,-,18100,18100,18100,22200,27100,40500,33100,33100,33100,33100,33100,33100
is pneumonia contagious,0.1,49500,-,40500,0.58,-,-,-,27100,33100,33100,49500,49500,49500,40500,40500,33100,27100,22200,18100
lose belly fat,0.27,673000,-,368000,0.86,-,-,-,450000,450000,368000,450000,368000,450000,301000,301000,301000,368000,368000,450000
adipex,0.03,368000,-,165000,2.02,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,301000,135000
resveratrol,0.66,301000,-,135000,2.48,-,-,-,110000,110000,90500,110000,110000,135000,110000,135000,135000,165000,135000,165000
molluscum contagiosum,0.17,165000,-,90500,1.55,-,-,-,90500,90500,90500,90500,74000,90500,74000,74000,74000,74000,74000,74000
squamous cell carcinoma,0.3,165000,-,110000,1.1,-,-,-,110000,110000,110000,110000,110000,110000,90500,110000,110000,110000,90500,90500
stethoscope,0.83,450000,-,246000,1.7,-,-,-,201000,246000,201000,246000,246000,301000,246000,246000,246000,246000,246000,201000
mesothelioma,0.84,246000,-,135000,89.15,-,-,-,135000,110000,110000,165000,165000,165000,135000,165000,135000,135000,135000,135000
